pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,fixation.stopped,line1.started,line2.started,line3.started,line4.started,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
50,c,188,188,45,c,1,0.9000198000576347,None,,,,,45,188,188,2,1137.6616998000536,,1137.6463858999778,1137.6616998000536,1138.660787800094,1138.660787800094,1138.660787800094,1138.660787800094,1138.660787800094,1139.659980500117,1139.659980500117,1140.5763133000582,,,,,c,1,0.9000198000576347,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
-50,v,189,189,47,x,0,0.9652384000364691,None,,,,,47,189,189,1,1140.592726800125,,1140.5765408000443,1140.592726800125,1141.5919962001499,1141.5919962001499,1141.5919962001499,1141.5919962001499,1141.5919962001499,1142.5910228001885,1142.5910228001885,1143.5574273001403,,,,,x,0,0.9652384000364691,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
-150,x,190,190,49,z,0,0.9548069001175463,None,,,,,49,190,190,0,1143.573679300025,,1143.5576659000944,1143.573679300025,1144.589443200035,1144.5727214000653,1144.5727214000653,1144.5727214000653,1144.5727214000653,1145.5719908999745,1145.5719908999745,1146.5387246001046,,,,,z,0,0.9548069001175463,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
50,c,191,191,46,c,1,1.1059464002028108,None,,,,,46,191,191,2,1146.5546309000347,,1146.5389273001347,1146.5546309000347,1147.5536790001206,1147.5536790001206,1147.5536790001206,1147.5536790001206,1147.5536790001206,1148.5526030000765,1148.5526030000765,1149.6694702000823,,,,,c,1,1.1059464002028108,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
50,c,192,192,47,c,1,1.0019114001188427,None,,,,,47,192,192,2,1149.685535500059,,1149.66993069998,1149.685535500059,1150.6847523001488,1150.6847523001488,1150.6847523001488,1150.6847523001488,1150.6847523001488,1151.6669619001914,1151.6669619001914,1152.6830172000919,,,,,c,1,1.0019114001188427,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
-50,v,193,193,48,x,0,0.9469802000094205,None,,,,,48,193,193,1,1152.6994466001634,,1152.6834772999864,1152.6994466001634,1153.698746100068,1153.6820384999737,1153.6820384999737,1153.6820384999737,1153.6820384999737,1154.697952200193,1154.697952200193,1155.647506600013,,,,,x,0,0.9469802000094205,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
150,z,194,194,47,v,0,1.7406933000311255,None,,,,,47,194,194,3,1155.6633894999977,,1155.6477411000524,1155.6633894999977,1156.662822399987,1156.662822399987,1156.662822399987,1156.662822399987,1156.662822399987,1157.6621005001944,1157.6621005001944,1159.4115926001687,,,,,v,0,1.7406933000311255,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
50,c,195,195,48,c,1,2.5841987000312656,None,,,,,48,195,195,2,1159.4272437000182,,1159.411954100011,1159.4272437000182,1160.4266333000269,1160.4266333000269,1160.4266333000269,1160.4266333000269,1160.4266333000269,1161.4254010000732,1161.4254010000732,1164.0244952000212,,,,,c,1,2.5841987000312656,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
50,c,196,196,49,c,1,0.9542831000871956,None,,,,,49,196,196,2,1164.0400611001533,,1164.024904299993,1164.0400611001533,1165.0393042000942,1165.0393042000942,1165.0393042000942,1165.0393042000942,1165.0393042000942,1166.0382487000898,1166.0382487000898,1167.004672500072,,,,,c,1,0.9542831000871956,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
150,z,197,197,48,v,0,1.0006629000417888,None,,,,,48,197,197,3,1167.0206812000833,,1167.0048682000488,1167.0206812000833,1168.0200454001315,1168.0031732001808,1168.0031732001808,1168.0031732001808,1168.0031732001808,1169.0198164000176,1169.0198164000176,1170.0358184999786,,,,,v,0,1.0006629000417888,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
150,z,198,198,49,v,0,0.8861047001555562,None,,,,,49,198,198,3,1170.051726900041,,1170.0362901000772,1170.051726900041,1171.050942500122,1171.050942500122,1171.050942500122,1171.050942500122,1171.050942500122,1172.0503993001767,1172.0503993001767,1172.94999870006,,,,,v,0,0.8861047001555562,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
-50,v,199,199,49,x,0,1.0502726000268012,None,,,,,49,199,199,1,1172.9659323000815,,1172.9502924999688,1172.9659323000815,1173.9653233999852,1173.9653233999852,1173.9653233999852,1173.9653233999852,1173.9653233999852,1174.9645244001877,1174.9645244001877,1176.031162600033,,,,,x,0,1.0502726000268012,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
